condition,t,x,y,z,outside_obs1,outside_obs2,outside_obs3,safe
pdstl,3.0292,0.0,-1.5,0.2,1,1,1,1
pdstl,3.7576,-0.295682,-1.394294,0.2,1,1,1,1
pdstl,4.5857,-0.56871,-1.153763,0.2,1,1,1,1
pdstl,5.2254,-0.676338,-0.906417,0.2,1,1,1,1
pdstl,5.9499,-0.479454,-0.664243,0.2,1,1,1,1
pdstl,6.823,-0.193919,-0.404207,0.2,1,1,1,1
pdstl,7.7808,0.109171,-0.101063,0.2,1,1,1,1
pdstl,8.5037,0.18886,0.1999,0.2,1,1,1,1
pdstl,9.3302,0.421434,0.478448,0.2,1,1,1,1
pdstl,9.5235,0.410993,0.52371,0.2,1,1,1,1
pdstl,10.1133,0.20347,0.394247,0.2,1,1,1,1
